Sol no,Before,After,Diff
1,water: 20860776000.0,water: 18727228173.21,water: 2133547826.79
1,area: 5313097.1,area: 4698974.85,area: 614122.25
1,production: 43578316.11,production: 42938161.22,production: -640154.89
----------,----------,--------------,-------------
2,production: 20860776000.0,production: 19361910179.52,production: 1498865820.48
2,area: 5313097.1,area: 4730105.19,area: 582991.91
2,production: 43578316.11,production: 43259993.83,production: -318322.28
----------,----------,--------------,-------------
3,production: 20860776000.0,production: 20163015895.37,production: 697760104.63
3,area: 5313097.1,area: 5005917.98,area: 307179.12
3,production: 43578316.11,production: 43953107.96,production: 374791.85
----------,----------,--------------,-------------
4,production: 20860776000.0,production: 22876201154.24,production: -2015425154.24
4,area: 5313097.1,area: 4979206.05,area: 333891.05
4,production: 43578316.11,production: 40900405.37,production: -2677910.74
----------,----------,--------------,-------------
5,production: 20860776000.0,production: 20353298963.07,production: 507477036.93
5,area: 5313097.1,area: 5082818.48,area: 230278.62
5,production: 43578316.11,production: 41681158.55,production: -1897157.56
----------,----------,--------------,-------------
6,production: 20860776000.0,production: 20772933562.93,production: 87842437.07
6,area: 5313097.1,area: 5175924.2,area: 137172.9
6,production: 43578316.11,production: 41759781.97,production: -1818534.14
----------,----------,--------------,-------------
7,production: 20860776000.0,production: 20485450225.38,production: 375325774.62
7,area: 5313097.1,area: 5249560.51,area: 63536.59
7,production: 43578316.11,production: 40270349.62,production: -3307966.49
----------,----------,--------------,-------------
8,production: 20860776000.0,production: 21742869792.43,production: -882093792.43
8,area: 5313097.1,area: 5036401.41,area: 276695.69
8,production: 43578316.11,production: 38397990.18,production: -5180325.93
----------,----------,--------------,-------------
9,production: 20860776000.0,production: 21916586607.33,production: -1055810607.33
9,area: 5313097.1,area: 5064290.66,area: 248806.44
9,production: 43578316.11,production: 38672742.13,production: -4905573.98
----------,----------,--------------,-------------
10,production: 20860776000.0,production: 22286475975.45,production: -1425699975.45
10,area: 5313097.1,area: 5060127.76,area: 252969.34
10,production: 43578316.11,production: 39026163.07,production: -4552153.04
----------,----------,--------------,-------------
11,production: 20860776000.0,production: 21180612347.18,production: -319836347.18
11,area: 5313097.1,area: 5097034.2,area: 216062.9
11,production: 43578316.11,production: 40504731.51,production: -3073584.6
----------,----------,--------------,-------------
12,production: 20860776000.0,production: 21695493762.51,production: -834717762.51
12,area: 5313097.1,area: 5163121.1,area: 149976.0
12,production: 43578316.11,production: 40583712.73,production: -2994603.37
----------,----------,--------------,-------------
13,production: 20860776000.0,production: 19525548562.74,production: 1335227437.26
13,area: 5313097.1,area: 5162469.2,area: 150627.9
13,production: 43578316.11,production: 41021002.84,production: -2557313.27
----------,----------,--------------,-------------
14,production: 20860776000.0,production: 19481305945.31,production: 1379470054.69
14,area: 5313097.1,area: 5162469.2,area: 150627.9
14,production: 43578316.11,production: 41752453.0,production: -1825863.11
----------,----------,--------------,-------------
15,production: 20860776000.0,production: 19577167049.85,production: 1283608950.15
15,area: 5313097.1,area: 5162469.2,area: 150627.9
15,production: 43578316.11,production: 41698324.16,production: -1879991.95
----------,----------,--------------,-------------
16,production: 20860776000.0,production: 20197968160.8,production: 662807839.2
16,area: 5313097.1,area: 5185427.6,area: 127669.5
16,production: 43578316.11,production: 41966150.59,production: -1612165.52
----------,----------,--------------,-------------
17,production: 20860776000.0,production: 20218357615.76,production: 642418384.24
17,area: 5313097.1,area: 5186998.26,area: 126098.84
17,production: 43578316.11,production: 42007657.05,production: -1570659.06
----------,----------,--------------,-------------
18,production: 20860776000.0,production: 20200463112.57,production: 660312887.43
18,area: 5313097.1,area: 5162469.2,area: 150627.9
18,production: 43578316.11,production: 42617023.73,production: -961292.38
----------,----------,--------------,-------------
19,production: 20860776000.0,production: 20347279615.57,production: 513496384.43
19,area: 5313097.1,area: 5162948.2,area: 150148.9
19,production: 43578316.11,production: 42884179.7,production: -694136.41
----------,----------,--------------,-------------
20,production: 20860776000.0,production: 20845687378.27,production: 15088621.73
20,area: 5313097.1,area: 5238365.95,area: 74731.15
20,production: 43578316.11,production: 43348312.05,production: -230004.06
----------,----------,--------------,-------------
21,production: 20860776000.0,production: 19496981248.24,production: 1363794751.76
21,area: 5313097.1,area: 4811033.31,area: 502063.79
21,production: 43578316.11,production: 43770791.4,production: 192475.29
----------,----------,--------------,-------------
22,production: 20860776000.0,production: 19588823528.72,production: 1271952471.28
22,area: 5313097.1,area: 4760510.64,area: 552586.46
22,production: 43578316.11,production: 43680126.56,production: 101810.45
----------,----------,--------------,-------------
23,production: 20860776000.0,production: 20277254010.32,production: 583521989.68
23,area: 5313097.1,area: 5035250.36,area: 277846.74
23,production: 43578316.11,production: 44258185.72,production: 679869.61
----------,----------,--------------,-------------
24,production: 20860776000.0,production: 21672925402.71,production: -812149402.71
24,area: 5313097.1,area: 4868752.2,area: 444344.9
24,production: 43578316.11,production: 35102677.14,production: -8475638.97
----------,----------,--------------,-------------
25,production: 20860776000.0,production: 20513830099.79,production: 346945900.21
25,area: 5313097.1,area: 5105655.43,area: 207441.67
25,production: 43578316.11,production: 41926588.82,production: -1651727.29
----------,----------,--------------,-------------
26,production: 20860776000.0,production: 21145496240.7,production: -284720240.7
26,area: 5313097.1,area: 5175924.2,area: 137172.9
26,production: 43578316.11,production: 41728324.46,production: -1849991.65
----------,----------,--------------,-------------
27,production: 20860776000.0,production: 20838662803.37,production: 22113196.63
27,area: 5313097.1,area: 5289135.77,area: 23961.33
27,production: 43578316.11,production: 40485788.18,production: -3092527.93
----------,----------,--------------,-------------
28,production: 20860776000.0,production: 22168335100.32,production: -1307559100.32
28,area: 5313097.1,area: 5083302.53,area: 229794.57
28,production: 43578316.11,production: 38338773.72,production: -5239542.39
----------,----------,--------------,-------------
29,production: 20860776000.0,production: 22180022889.43,production: -1319246889.43
29,area: 5313097.1,area: 5064684.87,area: 248412.23
29,production: 43578316.11,production: 38491738.84,production: -5086577.27
----------,----------,--------------,-------------
30,production: 20860776000.0,production: 22289783103.24,production: -1429007103.24
30,area: 5313097.1,area: 5060757.82,area: 252339.28
30,production: 43578316.11,production: 39241930.2,production: -4336385.91
----------,----------,--------------,-------------
31,production: 20860776000.0,production: 21280360003.47,production: -419584003.47
31,area: 5313097.1,area: 5097034.2,area: 216062.9
31,production: 43578316.11,production: 40585598.23,production: -2992717.88
----------,----------,--------------,-------------
32,production: 20860776000.0,production: 21890997630.49,production: -1030221630.49
32,area: 5313097.1,area: 5183955.11,area: 129141.99
32,production: 43578316.11,production: 40596963.04,production: -2981353.07
----------,----------,--------------,-------------
33,production: 20860776000.0,production: 19659917750.49,production: 1200858249.51
33,area: 5313097.1,area: 5162469.2,area: 150627.9
33,production: 43578316.11,production: 40345637.63,production: -3232678.48
----------,----------,--------------,-------------
34,production: 20860776000.0,production: 20153243861.24,production: 707532138.76
34,area: 5313097.1,area: 5193950.52,area: 119146.58
34,production: 43578316.11,production: 40713957.76,production: -2864358.35
----------,----------,--------------,-------------
35,production: 20860776000.0,production: 20244598859.39,production: 616177140.61
35,area: 5313097.1,area: 5213563.56,area: 99533.54
35,production: 43578316.11,production: 41194171.87,production: -2384144.24
----------,----------,--------------,-------------
36,production: 20860776000.0,production: 20488117206.13,production: 372658793.87
36,area: 5313097.1,area: 5223693.51,area: 89403.59
36,production: 43578316.11,production: 42069858.46,production: -1508457.65
----------,----------,--------------,-------------
37,production: 20860776000.0,production: 20513420860.69,production: 347355139.31
37,area: 5313097.1,area: 5225501.83,area: 87595.27
37,production: 43578316.11,production: 42112111.66,production: -1466204.45
----------,----------,--------------,-------------
38,production: 20860776000.0,production: 20287725660.66,production: 573050339.34
38,area: 5313097.1,area: 5162948.2,area: 150148.9
38,production: 43578316.11,production: 42622830.59,production: -955485.52
----------,----------,--------------,-------------
39,production: 20860776000.0,production: 20437352681.87,production: 423423318.13
39,area: 5313097.1,area: 5162948.2,area: 150148.9
39,production: 43578316.11,production: 42890008.17,production: -688307.94
----------,----------,--------------,-------------
40,production: 20860776000.0,production: 21189751404.44,production: -328975404.44
40,area: 5313097.1,area: 5283307.83,area: 29789.27
40,production: 43578316.11,production: 43521476.5,production: -56839.61
----------,----------,--------------,-------------
41,production: 20860776000.0,production: 19729991916.34,production: 1130784083.66
41,area: 5313097.1,area: 4843476.49,area: 469620.61
41,production: 43578316.11,production: 44173612.66,production: 595296.55
----------,----------,--------------,-------------
42,production: 20860776000.0,production: 19730403137.91,production: 1130372862.09
42,area: 5313097.1,area: 4781107.95,area: 531989.15
42,production: 43578316.11,production: 44435502.66,production: 857186.55
----------,----------,--------------,-------------
43,production: 20860776000.0,production: 19721806817.63,production: 1138969182.37
43,area: 5313097.1,area: 5065476.2,area: 247620.9
43,production: 43578316.11,production: 42733489.18,production: -844826.93
----------,----------,--------------,-------------
44,production: 20860776000.0,production: 22049922578.33,production: -1189146578.33
44,area: 5313097.1,area: 4868752.2,area: 444344.9
44,production: 43578316.11,production: 35241746.71,production: -8336569.4
----------,----------,--------------,-------------
45,production: 20860776000.0,production: 20674968078.01,production: 185807921.99
45,area: 5313097.1,area: 5128492.39,area: 184604.71
45,production: 43578316.11,production: 42172019.09,production: -1406297.02
----------,----------,--------------,-------------
46,production: 20860776000.0,production: 21591682211.27,production: -730906211.27
46,area: 5313097.1,area: 5169724.2,area: 143372.9
46,production: 43578316.11,production: 41608704.99,production: -1969611.12
----------,----------,--------------,-------------
47,production: 20860776000.0,production: 21680082938.26,production: -819306938.26
47,area: 5313097.1,area: 5135932.47,area: 177164.63
47,production: 43578316.11,production: 38176900.08,production: -5401416.03
----------,----------,--------------,-------------
48,production: 20860776000.0,production: 22860816799.54,production: -2000040799.54
48,area: 5313097.1,area: 4933778.82,area: 379318.28
48,production: 43578316.11,production: 35662122.36,production: -7916193.75
----------,----------,--------------,-------------
49,production: 20860776000.0,production: 22215131163.09,production: -1354355163.09
49,area: 5313097.1,area: 5065079.08,area: 248018.02
49,production: 43578316.11,production: 38742585.06,production: -4835731.05
----------,----------,--------------,-------------
50,production: 20860776000.0,production: 22495102924.77,production: -1634326924.77
50,area: 5313097.1,area: 5061107.87,area: 251989.23
50,production: 43578316.11,production: 39212255.69,production: -4366060.42
----------,----------,--------------,-------------
51,production: 20860776000.0,production: 21390256068.06,production: -529480068.06
51,area: 5313097.1,area: 5097034.2,area: 216062.9
51,production: 43578316.11,production: 40666464.96,production: -2911851.15
----------,----------,--------------,-------------
52,production: 20860776000.0,production: 22155041279.98,production: -1294265279.98
52,area: 5313097.1,area: 5221686.02,area: 91411.08
52,production: 43578316.11,production: 40836694.7,production: -2741621.41
----------,----------,--------------,-------------
53,production: 20860776000.0,production: 20389525972.28,production: 471250027.72
53,area: 5313097.1,area: 5207948.38,area: 105148.72
53,production: 43578316.11,production: 39836100.03,production: -3742216.08
----------,----------,--------------,-------------
54,production: 20860776000.0,production: 20420827709.91,production: 439948290.09
54,area: 5313097.1,area: 5240511.7,area: 72585.4
54,production: 43578316.11,production: 40830268.03,production: -2748048.08
----------,----------,--------------,-------------
55,production: 20860776000.0,production: 20546682138.51,production: 314093861.49
55,area: 5313097.1,area: 5251754.81,area: 61342.29
55,production: 43578316.11,production: 41297645.16,production: -2280670.95
----------,----------,--------------,-------------
56,production: 20860776000.0,production: 20832541986.36,production: 28234013.64
56,area: 5313097.1,area: 5261754.9,area: 51342.2
56,production: 43578316.11,production: 42172923.73,production: -1405392.38
----------,----------,--------------,-------------
57,production: 20860776000.0,production: 20859901312.4,production: 874687.6
57,area: 5313097.1,area: 5263563.22,area: 49533.88
57,production: 43578316.11,production: 42215176.93,production: -1363139.18
----------,----------,--------------,-------------
58,production: 20860776000.0,production: 20380263303.15,production: 480512696.85
58,area: 5313097.1,area: 5162948.2,area: 150148.9
58,production: 43578316.11,production: 42628659.06,production: -949657.05
----------,----------,--------------,-------------
59,production: 20860776000.0,production: 20533369425.55,production: 327406574.45
59,area: 5313097.1,area: 5162948.2,area: 150148.9
59,production: 43578316.11,production: 42895836.65,production: -682479.46
----------,----------,--------------,-------------
60,production: 20860776000.0,production: 20932726124.67,production: -71950124.67
60,area: 5313097.1,area: 5293751.2,area: 19345.9
60,production: 43578316.11,production: 43562670.28,production: -15645.83
----------,----------,--------------,-------------
61,production: 20860776000.0,production: 19970680372.99,production: 890095627.01
61,area: 5313097.1,area: 4875919.68,area: 437177.42
61,production: 43578316.11,production: 44573150.92,production: 994834.81
----------,----------,--------------,-------------
62,production: 20860776000.0,production: 19806646433.49,production: 1054129566.51
62,area: 5313097.1,area: 4795262.56,area: 517834.54
62,production: 43578316.11,production: 44744803.87,production: 1166487.76
----------,----------,--------------,-------------
63,production: 20860776000.0,production: 20083393829.29,production: 777382170.71
63,area: 5313097.1,area: 5065476.2,area: 247620.9
63,production: 43578316.11,production: 42548173.78,production: -1030142.33
----------,----------,--------------,-------------
64,production: 20860776000.0,production: 21828333435.17,production: -967557435.17
64,area: 5313097.1,area: 4943305.03,area: 369792.07
64,production: 43578316.11,production: 35593435.22,production: -7984880.89
----------,----------,--------------,-------------
65,production: 20860776000.0,production: 20836752366.7,production: 24023633.3
65,area: 5313097.1,area: 5151329.35,area: 161767.75
65,production: 43578316.11,production: 42417449.36,production: -1160866.75
----------,----------,--------------,-------------
66,production: 20860776000.0,production: 21433468785.28,production: -572692785.28
66,area: 5313097.1,area: 5225450.13,area: 87646.97
66,production: 43578316.11,production: 39759031.96,production: -3819284.15
----------,----------,--------------,-------------
67,production: 20860776000.0,production: 22211146845.61,production: -1350370845.61
67,area: 5313097.1,area: 5136273.71,area: 176823.39
67,production: 43578316.11,production: 37945041.78,production: -5633274.33
----------,----------,--------------,-------------
68,production: 20860776000.0,production: 22992197422.12,production: -2131421422.12
68,area: 5313097.1,area: 4940273.05,area: 372824.05
68,production: 43578316.11,production: 35874423.26,production: -7703892.85
----------,----------,--------------,-------------
69,production: 20860776000.0,production: 22148123422.3,production: -1287347422.3
69,area: 5313097.1,area: 5001366.2,area: 311730.9
69,production: 43578316.11,production: 35865624.16,production: -7712691.95
----------,----------,--------------,-------------
70,production: 20860776000.0,production: 22664101041.71,production: -1803325041.71
70,area: 5313097.1,area: 5061457.93,area: 251639.17
70,production: 43578316.11,production: 39298544.18,production: -4279771.93
----------,----------,--------------,-------------
71,production: 20860776000.0,production: 21513091005.3,production: -652315005.3
71,area: 5313097.1,area: 5097034.2,area: 216062.9
71,production: 43578316.11,production: 40747331.69,production: -2830984.42
----------,----------,--------------,-------------
72,production: 20860776000.0,production: 22274708225.1,production: -1413932225.1
72,area: 5313097.1,area: 5212056.3,area: 101040.8
72,production: 43578316.11,production: 39336000.19,production: -4242315.92
----------,----------,--------------,-------------
73,production: 20860776000.0,production: 20698653734.11,production: 162122265.89
73,area: 5313097.1,area: 5258071.8,area: 55025.3
73,production: 43578316.11,production: 40105417.72,production: -3472898.39
----------,----------,--------------,-------------
74,production: 20860776000.0,production: 20741844577.43,production: 118931422.57
74,area: 5313097.1,area: 5281977.17,area: 31119.93
74,production: 43578316.11,production: 40941354.69,production: -2636961.42
----------,----------,--------------,-------------
75,production: 20860776000.0,production: 20907702339.66,production: -46926339.66
75,area: 5313097.1,area: 5289816.19,area: 23280.91
75,production: 43578316.11,production: 41400710.43,production: -2177605.68
----------,----------,--------------,-------------
76,production: 20860776000.0,production: 20681905009.8,production: 178870990.2
76,area: 5313097.1,area: 5293544.2,area: 19552.9
76,production: 43578316.11,production: 42260376.42,production: -1317939.69
----------,----------,--------------,-------------
77,production: 20860776000.0,production: 20700372713.14,production: 160403286.86
77,area: 5313097.1,area: 5293544.2,area: 19552.9
77,production: 43578316.11,production: 42298009.82,production: -1280306.29
----------,----------,--------------,-------------
78,production: 20860776000.0,production: 21228370218.59,production: -367594218.59
78,area: 5313097.1,area: 5279294.01,area: 33803.09
78,production: 43578316.11,production: 42716837.43,production: -861478.68
----------,----------,--------------,-------------
79,production: 20860776000.0,production: 21463129664.08,production: -602353664.08
79,area: 5313097.1,area: 5281702.89,area: 31394.21
79,production: 43578316.11,production: 42985710.6,production: -592605.51
----------,----------,--------------,-------------
80,production: 20860776000.0,production: 21104241302.69,production: -243465302.69
80,area: 5313097.1,area: 5293751.2,area: 19345.9
80,production: 43578316.11,production: 43135284.41,production: -443031.7
----------,----------,--------------,-------------
81,production: 20860776000.0,production: 20219522021.63,production: 641253978.37
81,area: 5313097.1,area: 4908362.86,area: 404734.24
81,production: 43578316.11,production: 44970747.19,production: 1392431.08
----------,----------,--------------,-------------
82,production: 20860776000.0,production: 19883502971.33,production: 977273028.67
82,area: 5313097.1,area: 4809417.16,area: 503679.94
82,production: 43578316.11,production: 45052407.09,production: 1474090.98
----------,----------,--------------,-------------
83,production: 20860776000.0,production: 20701555263.09,production: 159220736.91
83,area: 5313097.1,area: 5065476.2,area: 247620.9
83,production: 43578316.11,production: 42814678.77,production: -763637.34
----------,----------,--------------,-------------
84,production: 20860776000.0,production: 21955314912.3,production: -1094538912.3
84,area: 5313097.1,area: 4964018.22,area: 349078.88
84,production: 43578316.11,production: 35706326.9,production: -7871989.21
----------,----------,--------------,-------------
85,production: 20860776000.0,production: 21445930643.71,production: -585154643.71
85,area: 5313097.1,area: 5037792.2,area: 275304.9
85,production: 43578316.11,production: 42745615.26,production: -832700.85
----------,----------,--------------,-------------
86,production: 20860776000.0,production: 23727379895.87,production: -2866603895.87
86,area: 5313097.1,area: 5175547.2,area: 137549.9
86,production: 43578316.11,production: 37871557.41,production: -5706758.7
----------,----------,--------------,-------------
87,production: 20860776000.0,production: 24148237345.17,production: -3287461345.17
87,area: 5313097.1,area: 5136614.95,area: 176482.15
87,production: 43578316.11,production: 37747364.44,production: -5830951.67
----------,----------,--------------,-------------
88,production: 20860776000.0,production: 22752254457.22,production: -1891478457.22
88,area: 5313097.1,area: 5126894.63,area: 186202.47
88,production: 43578316.11,production: 38819910.8,production: -4758405.31
----------,----------,--------------,-------------
89,production: 20860776000.0,production: 22242562981.02,production: -1381786981.02
89,area: 5313097.1,area: 5001366.2,area: 311730.9
89,production: 43578316.11,production: 35902134.06,production: -7676182.04
----------,----------,--------------,-------------
90,production: 20860776000.0,production: 22568041958.94,production: -1707265958.94
90,area: 5313097.1,area: 5062901.2,area: 250195.9
90,production: 43578316.11,production: 37499716.72,production: -6078599.39
----------,----------,--------------,-------------
91,production: 20860776000.0,production: 22071940329.27,production: -1211164329.27
91,area: 5313097.1,area: 5002834.2,area: 310262.9
91,production: 43578316.11,production: 36448557.3,production: -7129758.81
----------,----------,--------------,-------------
92,production: 20860776000.0,production: 22539110420.81,production: -1678334420.81
92,area: 5313097.1,area: 5264060.85,area: 49036.25
92,production: 43578316.11,production: 39574598.24,production: -4003717.87
----------,----------,--------------,-------------
93,production: 20860776000.0,production: 20352100693.6,production: 508675306.4
93,area: 5313097.1,area: 5293751.2,area: 19345.9
93,production: 43578316.11,production: 40012734.49,production: -3565581.62
----------,----------,--------------,-------------
94,production: 20860776000.0,production: 20449822587.42,production: 410953412.58
94,area: 5313097.1,area: 5293544.2,area: 19552.9
94,production: 43578316.11,production: 40978210.88,production: -2600105.23
----------,----------,--------------,-------------
95,production: 20860776000.0,production: 20598466974.77,production: 262309025.23
95,area: 5313097.1,area: 5293544.2,area: 19552.9
95,production: 43578316.11,production: 41416473.91,production: -2161842.2
----------,----------,--------------,-------------
96,production: 20860776000.0,production: 20924429457.24,production: -63653457.24
96,area: 5313097.1,area: 5293544.2,area: 19552.9
96,production: 43578316.11,production: 42266204.89,production: -1312111.22
----------,----------,--------------,-------------
97,production: 20860776000.0,production: 20944137041.52,production: -83361041.52
97,area: 5313097.1,area: 5293544.2,area: 19552.9
97,production: 43578316.11,production: 42303838.3,production: -1274477.81
----------,----------,--------------,-------------
98,production: 20860776000.0,production: 21031375660.14,production: -170599660.14
98,area: 5313097.1,area: 5293751.2,area: 19345.9
98,production: 43578316.11,production: 42732842.2,production: -845473.91
----------,----------,--------------,-------------
99,production: 20860776000.0,production: 21288719483.06,production: -427943483.06
99,area: 5313097.1,area: 5293751.2,area: 19345.9
99,production: 43578316.11,production: 43000019.79,production: -578296.32
----------,----------,--------------,-------------
100,production: 20860776000.0,production: 21341133867.94,production: -480357867.94
100,area: 5313097.1,area: 5293751.2,area: 19345.9
100,production: 43578316.11,production: 43141112.89,production: -437203.22
