water_before,water_after,Diff_water,area_before,area_after,Diff_area,production_before,production_after,Diff_prod,name
0,0,0,0,0,0,0,0,0,x
5367136000.0,5338059604.5,-29076395.5,2856066.0,2901305.38,45239.38,7879477.0,8037066.54,157589.54,Wheat
15098000.0,7880096.66,-7217903.34,20603.0,17522.94,-3080.06,27262.0,27622.24,360.24,Barley
225658000.0,226598515.9,940515.9,164037.0,164582.74,545.74,1936833.0,1975569.66,38736.66,Forestation Alfalfa
4765948000.0,2811093503.12,-1954854496.88,1330370.0,1301923.04,-28446.96,37240462.0,37985271.24,744809.24,Sustains Alfalfa
997737000.0,515779039.61,-481957960.39,735926.12,716615.61,-19310.51,12458799.65,11528036.89,-930762.76,vegetables
86172000.0,86172000.0,0.0,58733.0,58733.0,0.0,302729.0,302729.0,0.0,Medical and Aromatic plants
78122000.0,78122000.0,0.0,49777.0,49777.0,0.0,66035.0,66035.0,0.0,fully grown Beans
1485000.0,1485000.0,0.0,1561.0,1561.0,0.0,1585.0,1585.0,0.0,lentils
4960000.0,4960000.0,0.0,2711.0,2711.0,0.0,2752.0,2752.0,0.0,Fenugreek
13789000.0,13789000.0,0.0,5600.0,5600.0,0.0,6331.0,6331.0,0.0,chickpeas
147000.0,147000.0,0.0,245.0,245.0,0.0,196.0,196.0,0.0,Lupine
740683000.0,740683000.0,0.0,470998.0,470998.0,0.0,9774089.0,9774089.0,0.0,sugar Beet
240018000.0,243687617.81,3669617.81,163687.0,166503.91,2816.91,2539637.0,2573146.55,33509.55,Fully grown Onions
79471000.0,79471000.0,0.0,41433.0,41433.0,0.0,286800.0,286800.0,0.0,Garlic
19539000.0,19539000.0,0.0,13438.0,13438.0,0.0,66266.0,66266.0,0.0,Lfax
10984000.0,10984000.0,0.0,1380.65,1380.65,0.0,63812.08,63812.08,0.0,Others
